026;072;026072;TV;SINISTRA PIAVE;San Fior;-;Via Marco Polo 29;San Fior;www.savnoservizi.it;-;
029;052;029052;RO;ROVIGO;Porto Viro;-;Via Ca' Contarini;Porto Viro;www.ecoambienterovigo.i;-;
025;053;025053;BL;BELLUNO;Sedico;-;Via Buzzatti 16/B Loc. Maieran;Sedico;www.provincia.belluno.it/;-;
023;074;023074;VR;VERONA NORD;San Mauro di Saline;-;Via Brusamonte ;San Mauro di Saline;www.comune.sanmaurodisaline.vr.it;-;
025;028;025028;BL;BELLUNO;Lentiai;-;Via Brusaferro;Lentiai;www.provincia.belluno.it/;-;
024;026;024026;VI;BRENTA;Cassola;-;Via Brigata Cadore 1;Cassola;www.comune.cassola.vi.it;-;
026;065;026065;TV;SINISTRA PIAVE;Refrontolo;-;Via Boschi;Refrontolo;www.savnoservizi.it;-;
028;092;028092;PD;BRENTA;Torreglia;-;Via Del Santo;Montegrotto Terme;www.etraspa.it;-;
023;059;023059;VR;VERONA NORD;Peschiera del Garda;-;Via Borgo Secolo (Loc. Campo Sportivo);Peschiera del Garda;www.peschieradelgarda.org;-;
024;088;024088;VI;BRENTA;Rossano Veneto;-;Via Bodi;Rossano Veneto;www.etraspa.it;-;
024;020;024020;VI;VICENZA;Calvene;-;Via Bissoli 26 ;Calvene;www.altovicentinoambiente.it;-;
024;053;024053;VI;VICENZA;Lugo di Vicenza;-;Via Bissoli 26 ;Calvene;www.altovicentinoambiente.it;-;
026;093;026093;TV;DESTRA PIAVE;Volpago del Montello;-;Via Belfiore 10/A;Volpago del Montello;www.contarina.it;-;
027;018;027018;VE;VENEZIA;Gruaro;-;Via Belfiore;Gruaro;www.comune.gruaro.ve.it;-;
023;075;023075;VR;VERONA SUD;San Pietro di Morubio;-;Via Belbrolo;San Pietro di Morubio;www.comune.sanpietrodimorubio.vr.it;-;
024;046;024046;VI;VICENZA;Grisignano di Zocco;-;Via Bedinella ;Grisignano di Zocco;www.comune.grisignano.vi.it;-;
026;089;026089;TV;DESTRA PIAVE;Vedelago;-;Via Bassanese;Vedelago;www.contarina.it;-;
023;091;023091;VR;VERONA CITTA';Verona;-;Via Bartolomeo Avesani 31;Verona;www.amiavr.it;-;
026;052;026052;TV;SINISTRA PIAVE;Ormelle;-;Via Cal Storta;San Polo di Piave;www.savnoservizi.it;-;
025;029;025029;BL;BELLUNO;Limana;-;Via Baorche;Limana;www.provincia.belluno.it/;-;
026;055;026055;TV;DESTRA PIAVE;Paese;-;Via Baldrocco;Paese;www.contarina.it;-;
023;085;023085;VR;VERONA SUD;Terrazzo;-;Via Baldini;Terrazzo;www.comune.terrazzo.vr.it;-;
029;018;029018;RO;ROVIGO;Costa di Rovigo;-;Via Badaloni ;Costa di Rovigo;www.ecoambienterovigo.i;-;
024;048;024048;VI;VICENZA;Isola Vicentina;-;Via Bacchiglione - Z.Ind. Fossanigo;Isola Vicentina;www.comune.isola-vicentina.vi.it;-;
023;095;023095;VR;VERONA SUD;Villa Bartolomea;-;Via Arzaron;Villa Bartolomea;www.comune.villa-bartolomea.vr.it;-;
026;019;026019;TV;SINISTRA PIAVE;Codogne';-;Via Pianca - Z.I. Roverbasso;Codogne';www.savnoservizi.it;-;
028;033;028033;PD;PADOVA SUD;Codevigo;-;Via Alto Adige 4b;Codevigo;www.bacinopd3.it;-;
026;032;026032;TV;DESTRA PIAVE;Giavera del Montello;-;Via Prato della Valle - Z.I. Povegliano;Povegliano;www.contarina.it;-;
026;090;026090;TV;SINISTRA PIAVE;Vidor;-;Via Albertini Govone - Zona Industriale Bosco;Vidor;www.savnoservizi.it;-;
028;023;028023;PD;BRENTA;Carmignano di Brenta;-;Via dell'industria e dell'artigianato;Carmignano di Brenta;www.etraspa.it;-;
025;012;025012;BL;BELLUNO;Chies d'Alpago;-;Via al Lago;Puos d'Alpago;www.alpago.bl.it;-;
025;020;025020;BL;BELLUNO;Farra d'Alpago;-;Via al Lago;Puos d'Alpago;www.alpago.bl.it;-;
025;038;025038;BL;BELLUNO;Pieve d'Alpago;-;Via al Lago;Puos d'Alpago;www.alpago.bl.it;-;
025;041;025041;BL;BELLUNO;Puos d'Alpago;-;Via al Lago;Puos d'Alpago;www.alpago.bl.it;-;
025;060;025060;BL;BELLUNO;Tambre;-;Via al Lago;Puos d'Alpago;www.alpago.bl.it;-;
026;010;026010;TV;DESTRA PIAVE;Casier;-;Via Al Bigonzo;Casier;www.contarina.it;-;
023;054;023054;VR;VERONA SUD;Nogarole Rocca;-;Via Adige - Fraz. Pradelle;Nogarole Rocca;www.comune.nogarolerocca.vr.it;-;
026;049;026049;TV;SINISTRA PIAVE;Motta di Livenza;-;Via A. Moro;Motta di Livenza;www.savnoservizi.it;-;
028;088;028088;PD;PADOVA SUD;Stanghella;-;Via A. Einstein;Stanghella;www.comune.stanghella.pd.it;-;
024;103;024103;VI;VICENZA;Sovizzo;-;Via 1� Maggio N. 60;Sovizzo;www.agnochiampoambiente.it;-;
024;108;024108;VI;VICENZA;Torri di Quartesolo;-;Via 1� Maggio;Torri di Quartesolo;www.soraris.it;-;
023;040;023040;VR;VERONA SUD;Isola della Scala;-;Traversa di Via Caduti sul lavoro;Isola della Scala;www.comune.isoladellascala.vr.it;-;
023;063;023063;VR;VERONA NORD;Ronca';-;Terrossa di Ronca'�;Terrossa di Ronca'�;www.comuneronca.eu;-;
023;091;023091;VR;VERONA CITTA';Verona;-;Strada Mattaranetta 41;Verona;www.amiavr.it;-;
026;062;026062;TV;DESTRA PIAVE;Povegliano;-;Via Prato della Valle - Z.I. Povegliano;Povegliano;www.contarina.it;-;
023;096;023096;VR;VERONA NORD;Villafranca di Verona;-;Strada Della Leva';Villafranca di Verona;www.comune.villafranca.vr.it;-;
023;087;023087;VR;VERONA NORD;Tregnago;-;Strada Comunale per Finetti;Tregnago;www.consorziovr2.it;-;
029;019;029019;RO;ROVIGO;Crespino;-;SS Martino e Severo;Crespino;www.ecoambienterovigo.i;-;
024;082;024082;VI;BRENTA;Pozzoleone;-;San Valentino;Pozzoleone;www.pozzoleone.org;-;
024;105;024105;VI;VICENZA;Thiene;-;S.P. Gasparona;Thiene;www.altovicentinoambiente.it;-;
024;082;024082;VI;BRENTA;Pozzoleone;-;Ponte della Vittoria;Pozzoleone;www.pozzoleone.org;-;
029;039;029039;RO;ROVIGO;Porto Tolle;-;Via Po di Gnocca;Porto Tolle;www.ecoambienterovigo.i;-;
023;011;023011;VR;VERONA NORD;Bosco Chiesanuova;-;Piazzale Papa Giovanni XXIII;Bosco Chiesanuova;www.boscochiesanuova.net;-;
027;005;027005;VE;VENEZIA;Caorle;-;Piazzale Olimpia;Caorle;www.asvo.it;-;
026;037;026037;TV;SINISTRA PIAVE;Mansue';-;Piazzale dello Sport;Mansue';www.savnoservizi.it;-;
026;060;026060;TV;SINISTRA PIAVE;Portobuffole';-;Piazzale dello Sport;Mansue';www.savnoservizi.it;-;
026;054;026054;TV;DESTRA PIAVE;Paderno del Grappa;-;Via Madonnina Del Grappa;Paderno del Grappa;www.contarina.it;-;
025;054;025054;BL;BELLUNO;Selva di Cadore;-;Pescul - Le Pause;Selva di Cadore;www.agordino.bl.it/web/cma;-;
024;101;024101;VI;BRENTA;Solagna;-;Papa Giovanni;Solagna;www.comune.solagna.vi.it;-;
023;049;023049;VR;VERONA NORD;Montecchia di Crosara;-;Localita' Pasquaro;Montecchia di Crosara;www.comune.montecchiadicrosara.vr.it;-;
025;001;025001;BL;BELLUNO;Agordo;-;Loc.Valcozzena;Agordo;www.agordino.bl.it/web/cma;-;
025;024;025024;BL;BELLUNO;Forno di Zoldo;-;Loc. zona industriale;Forno di Zoldo;www.ecomontsrl.it;-;
025;068;025068;BL;BELLUNO;Zoldo Alto;-;Loc. zona industriale;Forno di Zoldo;www.ecomontsrl.it;-;
025;069;025069;BL;BELLUNO;Zoppe' di Cadore;-;Loc. zona industriale;Forno di Zoldo;www.ecomontsrl.it;-;
025;043;025043;BL;BELLUNO;Rivamonte Agordino;-;Loc. Villagrande;Rivamonte Agordino;www.agordino.bl.it/web/cma;-;
025;067;025067;BL;BELLUNO;Voltago Agordino;-;Loc. Villagrande;Rivamonte Agorndino;www.agordino.bl.it/web/cma;-;
023;023;023023;VR;VERONA NORD;Cavaion Veronese;-;Loc. Valzuane;Cavaion Veronese;www.consorziovr2.it;-;
025;005;025005;BL;BELLUNO;Auronzo di Cadore;-;Loc. Valesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;008;025008;BL;BELLUNO;Calalzo di Cadore;-;Loc. Valesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;018;025018;BL;BELLUNO;Domegge di Cadore;-;Loc. Valesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;032;025032;BL;BELLUNO;Lorenzago di Cadore;-;Loc. Val Bieggia - Vallesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;033;025033;BL;BELLUNO;Lozzo di Cadore;-;Loc. Val Bieggia - Vallesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;037;025037;BL;BELLUNO;Perarolo di Cadore;-;Loc. Val Bieggia - Vallesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;039;025039;BL;BELLUNO;Pieve di Cadore;-;Loc. Val Bieggia - Vallesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;065;025065;BL;BELLUNO;Vigo di Cadore;-;Loc. Val Bieggia - Vallesella;Domegge di Cadore;www.ecomontsrl.it;-;
025;025;025025;BL;BELLUNO;Gosaldo;-;Loc. Tiser;Gosaldo;www.agordino.bl.it/web/cma;-;
024;106;024106;VI;VICENZA;Tonezza del Cimone;-;Loc. Tezza;Tonezza del Cimone;www.altovicentinoambiente.it;-;
024;086;024086;VI;BRENTA;Romano d'Ezzelino;-;Loc. S. Giacomo;Romano d'Ezzelino;www.comune.romano.vi.it;-;
025;014;025014;BL;BELLUNO;Colle Santa Lucia;-;Loc. Rucava';Colle Santa Lucia;www.agordino.bl.it/web/cma;-;
025;045;025045;BL;BELLUNO;San Gregorio nelle Alpi;-;Loc. Roncoi;San Gregorio Nelle Alpi;www.feltrino.bl.it/;-;
025;059;025059;BL;BELLUNO;Taibon Agordino;-;Loc. Roa Del Forn;Taibon Agorno;www.agordino.bl.it/web/cma;-;
023;013;023013;VR;VERONA NORD;Brentino Belluno;-;Loc. Rivalta;Brentino Belluno;www.consorziovr2.it;-;
025;040;025040;BL;BELLUNO;Ponte nelle Alpi;-;Loc. Pra' de Anta;Ponte nelle Alpi;www.comune.pontenellealpi.bl.it;-;
023;005;023005;VR;VERONA NORD;Badia Calavena;-;Loc. Ponterosso;Badia Calavena;www.badiacalavena.eu;-;
025;046;025046;BL;BELLUNO;San Nicolo' di Comelico;-;Loc. Tamai;San Nicolo' di Comelico;www.provincia.belluno.it/;-;
025;050;025050;BL;BELLUNO;Santo Stefano di Cadore;-;Loc. Ponte Della Lasta;Santo Stefano di Cadore;www.provincia.belluno.it/;-;
025;007;025007;BL;BELLUNO;Borca di Cadore;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;013;025013;BL;BELLUNO;Cibiana di Cadore;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;016;025016;BL;BELLUNO;Cortina d'Ampezzo;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;051;025051;BL;BELLUNO;San Vito di Cadore;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;063;025063;BL;BELLUNO;Valle di Cadore;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;066;025066;BL;BELLUNO;Vodo Cadore;-;Loc. Pies De Ra Mognes;Cortina d'Ampezzo;www.provincia.belluno.it/;-;
025;049;025049;BL;BELLUNO;San Tomaso Agordino;-;Loc. Pian Molin;San Tomaso Agorno;www.agordino.bl.it/web/cma;-;
023;030;023030;VR;VERONA NORD;Costermano;-;Loc. Pertica in Frazione Albare' ;Costermano;www.consorziovr2.it;-;
025;026;025026;BL;BELLUNO;Lamon;-;Loc. P.Vescovo ;Lamon;www.feltrino.bl.it/;-;
023;076;023076;VR;VERONA NORD;San Pietro in Cariano;-;Loc. Ossan;San Pietro in Cariano;www.comune.sanpietroincariano.vr.it;-;
024;030;024030;VI;VICENZA;Chiuppano;-;Loc. Navo';Chiuppano;www.altovicentinoambiente.it;-;
024;078;024078;VI;VICENZA;Piovene Rocchette;-;Loc. Navo';Chiuppano;www.altovicentinoambiente.it;-;
025;010;025010;BL;BELLUNO;Cencenighe Agordino;-;Loc. Morbiach;Cencenighe Agordino;www.agordino.bl.it/web/cma;-;
023;057;023057;VR;VERONA NORD;Pastrengo;-;Loc. Montaer;Pastrengo;www.consorziovr2.it;-;
026;080;026080;TV;SINISTRA PIAVE;Sernaglia della Battaglia;-;Loc. Masarole;Sernaglia della Battaglia;www.savnoservizi.it;-;
025;003;025003;BL;BELLUNO;Alleghe;-;Loc. Le Pale - Masare';Rocca Pietore;www.agordino.bl.it/web/cma;-;
025;044;025044;BL;BELLUNO;Rocca Pietore;-;Loc. Le Pale - Masare';Rocca Pietore;www.agordino.bl.it/web/cma;-;
023;079;023079;VR;VERONA NORD;San Zeno di Montagna;-;Loc. Lastoni;San Zeno di Montagna;www.consorziovr2.it;-;
025;004;025004;BL;BELLUNO;Arsie';-;Loc. La Menor;Arsie';www.feltrino.bl.it/;-;
025;017;025017;BL;BELLUNO;Danta di Cadore;-;Loc. La Duda;Danta di Cadore;www.provincia.belluno.it/;-;
025;034;025034;BL;BELLUNO;Mel;-;Loc. Gus;Mel;www.provincia.belluno.it/;-;
025;047;025047;BL;BELLUNO;San Pietro di Cadore;-;Loc. Giau Alto in frazione di Costalta;San Pietro Cadore;www.provincia.belluno.it/;-;
024;084;024084;VI;VICENZA;Recoaro Terme;-;Loc. Fornace;Recoaro Terme;www.agnochiampoambiente.it;-;
024;086;024086;VI;BRENTA;Romano d'Ezzelino;-;Loc. Fellette;Romano d'Ezzelino;www.comune.romano.vi.it;-;
025;027;025027;BL;BELLUNO;La Valle Agordina;-;Loc. Conaggia;La Valle Agordina;www.agordino.bl.it/web/cma;-;
026;079;026079;TV;SINISTRA PIAVE;Segusino;-;Loc. Col Lonc;Segusino;www.savnoservizi.it;-;
025;052;025052;BL;BELLUNO;Sappada;-;Loc. Cleva;Sappada;www.provincia.belluno.it/;-;
025;032;025032;BL;BELLUNO;Lorenzago di Cadore;-;Loc. Cimagogna - Vallesella    ;Auronzo di Cadore;www.ecomontsrl.it;-;
025;033;025033;BL;BELLUNO;Lozzo di Cadore;-;Loc. Cimagogna - Vallesella    ;Auronzo di Cadore;www.ecomontsrl.it;-;
025;037;025037;BL;BELLUNO;Perarolo di Cadore;-;Loc. Cimagogna - Vallesella    ;Auronzo di Cadore;www.ecomontsrl.it;-;
025;039;025039;BL;BELLUNO;Pieve di Cadore;-;Loc. Cimagogna - Vallesella    ;Auronzo di Cadore;www.ecomontsrl.it;-;
025;065;025065;BL;BELLUNO;Vigo di Cadore;-;Loc. Cimagogna - Vallesella    ;Auronzo di Cadore;www.ecomontsrl.it;-;
023;025;023025;VR;VERONA SUD;Cerea;-;Loc. Cherubine - Via Magellano;Cerea;www.cerea.net;-;
024;080;024080;VI;VICENZA;Posina;-;Loc. Castana;Posina;www.altovicentinoambiente.it;-;
023;038;023038;VR;VERONA NORD;Grezzana;-;Loc. Carrara;Grezzana;www.comune.grezzana.vr.it;-;
024;066;024066;VI;VICENZA;Monteviale;-;Loc. Canestrello zona Artigianale;Monteviale;www.comune.monteviale.vi.it;-;
023;067;023067;VR;VERONA NORD;Rovere' Veronese;-;Loc. Campe ;Velo Veronese;www.veloveronese.net;-;
023;067;023067;VR;VERONA NORD;Rovere' Veronese;-;Via Brusamonte ;San Mauro di Saline;www.comune.sanmaurodisaline.vr.it;-;
023;090;023090;VR;VERONA NORD;Velo Veronese;-;Loc. Campe ;Velo Veronese;www.veloveronese.net;-;
023;006;023006;VR;VERONA NORD;Bardolino;-;Loc. Campazzi;Bardolino;www.comune.bardolino.vr.it;-;
025;058;025058;BL;BELLUNO;Sovramonte;-;Loc. Campagna Sorriva N.282/F;Sovramonte;www.feltrino.bl.it/;-;
026;018;026018;TV;SINISTRA PIAVE;Cison di Valmarino;-;Loc. Busi;Cison di Valmarino;www.comune.cisondivalmarino.tv.it;-;
025;023;025023;BL;BELLUNO;Canale d'Agordo;-;Loc. Bozon;Vallada Agordina;www.agordino.bl.it/web/cma;-;
025;062;025062;BL;BELLUNO;Vallada Agordina;-;Loc. Bozon;Vallada Agordina;www.agordino.bl.it/web/cma;-;
023;070;023070;VR;VERONA NORD;San Giovanni Ilarione;-;Loc. Boarie;San Giovanni Ilarione;www.comune.sangiovanniilarione.vr.it;-;
023;025;023025;VR;VERONA SUD;Cerea;-;Loc. Asparetto - Via M. Buonarroti;Cerea;www.cerea.net;-;
025;019;025019;BL;BELLUNO;Falcade;-;Loc. Pian dei ort;Falcade;www.agordino.bl.it/web/cma;-;
023;036;023036;VR;VERONA NORD;Garda;-;Loc Risare - Via Don Sturzo;Garda;www.consorziovr2.it;-;
024;100;024100;VI;VICENZA;Schio;-;Loc Campagnola;Schio;www.altovicentinoambiente.it;-;
024;049;024049;VI;VICENZA;Laghi;-;Lo. Castana;Posina;www.altovicentinoambiente.it;-;
024;114;024114;VI;BRENTA;Valstagna;-;Giara Modon;Valstagna;www.comunevalstagna.it;-;
024;117;024117;VI;VICENZA;Villaga;-;Frazione Ponte di Barbarano; Viale del Lavoro;Villaga;www.utilya.it;-;
023;045;023045;VR;VERONA NORD;Malcesine;-;Frazione Navene;Malcesine;www.comunemalcesine.it;-;
024;043;024043;VI;VICENZA;Gambellara;-;Fermi;Gambellara;www.agnochiampoambiente.it;-;
023;031;023031;VR;VERONA NORD;Dolce';-;Dolce' Capoluogo;Dolce';www.consorziovr2.it;-;
028;058;028058;PD;BRENTA;Noventa Padovana;-;Corso Stati Uniti 3;Padova;www.gruppo.acegas-aps.it;-;
028;060;028060;PD;PADOVA CENTRO;Padova;-;Corso Stati Uniti 3;Padova;www.gruppo.acegas-aps.it;-;
028;085;028085;PD;BRENTA;Saonara;-;Via Piave;Saonara;www.gruppo.acegas-aps.it;-;
024;033;024033;VI;BRENTA;Conco;-;Strada del Rameston;Conco;www.etraspa.it;-;
024;054;024054;VI;BRENTA;Lusiana;-;Contra' Belghe (Bivio Rameston);Conco;www.etraspa.it;-;
028;013;028013;PD;BRENTA;Borgoricco;-;Via della Centuriazione;Camposampiero;www.etraspa.it;-;
028;063;028063;PD;BRENTA;Piazzola sul Brenta;-;Via Galvani;Campodarsego;www.etraspa.it;-;
028;076;028076;PD;BRENTA;San Giorgio in Bosco;-;Via Galvani;Campodarsego;www.etraspa.it;-;
028;104;028104;PD;BRENTA;Villanova di Camposampiero;-;Via Marconi z.i.;Villanova di Camposampiero;www.etraspa.it;-;
028;072;028072;PD;BRENTA;Rubano;-;Via Petrarca;Mestrino;www.etraspa.it;-;
028;073;028073;PD;BRENTA;Saccolongo;-;Via Petrarca;Mestrino;www.etraspa.it;-;
028;005;028005;PD;PADOVA SUD;Arqua' Petrarca;-;Via Serragli 84;Piacenza d�Adige;www.comune.arqua.pd.it;-;
028;009;028009;PD;PADOVA SUD;Baone;-;centro di raccolta non presente;-;www.comune.baone.pd.it;-;
028;012;028012;PD;PADOVA SUD;Boara Pisani;-;Via Serragli 84;Piacenza d�Adige;www.comune.boarapisani.pd.it;-;
028;022;028022;PD;PADOVA SUD;Carceri;-;Via Serragli 84;Piacenza d�Adige;www.bacinopd3.it;x;
028;031;028031;PD;PADOVA SUD;Cinto Euganeo;-;centro di raccolta non presente;-;www.comune.cintoeuganeo.pd.it;-;
028;040;028040;PD;BRENTA;Galzignano Terme;-;centro di raccolta non presente;-;www.galzignanoterme.org;-;
028;047;028047;PD;PADOVA SUD;Lozzo Atestino;-;centro di raccolta non presente;-;www.comune.lozzoatestino.pd.it;-;
028;059;028059;PD;PADOVA SUD;Ospedaletto Euganeo;-;Via Degli Artigiani;Este;www.comune.ospedalettoeuganeo.pd.it;-;
028;061;028061;PD;PADOVA SUD;Pernumia;-;centro di raccolta non presente;-;www.comune-pernumia.it;-;
028;070;028070;PD;PADOVA SUD;Pozzonovo;-;Viale Germania;Tribano;www.comune.pozzonovo.pd.it;-;
028;071;028071;PD;BRENTA;Rovolon;-;centro di raccolta non presente;-;www.comune.rovolon.pd.it;-;
028;074;028074;PD;PADOVA SUD;Saletto;-;centro di raccolta non presente;-;www.comunesaletto.pd.it;x;
028;083;028083;PD;PADOVA SUD;Sant'Elena;-;centro di raccolta non presente;-;www.comune.santelena.pd.it;-;
028;006;028006;PD;PADOVA SUD;Arre;-;Viale Dell'artigianato 33;Conselve;www.bacinopd3.it;-;
028;079;028079;PD;PADOVA SUD;San Pietro Viminario;-;centro di raccolta non presente;-;www.comune.sanpietroviminario.pd.it;-;
028;082;028082;PD;PADOVA SUD;Sant'Angelo di Piove di Sacco;-;centro di raccolta non presente;-;www.santangelopiove.net;-;
024;002;024002;VI;VICENZA;Albettone;-;centro di raccolta non presente;-;www.comune.albettone.vi.it;-;
024;044;024044;VI;VICENZA;Gambugliano;-;centro di raccolta non presente;-;www.comune.gambugliano.vi.it;-;
024;121;024121;VI;VICENZA;Zovencedo;-;Localita' Palu';San Germano dei Berici;www.comune.zovencedo.vi.it;-;
024;113;024113;VI;VICENZA;Valli del Pasubio;-;centro di raccolta non presente;-;www.comune.vallidelpasubio.vi.it;-;
024;037;024037;VI;VICENZA;Crespadoro;-;centro di raccolta non presente;-;www.comune.crespadoro.vi.it;-;
024;094;024094;VI;VICENZA;San Pietro Mussolino;-;Via Casiglione; loc. Arso;Chiampo;www.comune.sanpietromussolino.vi.it;-;
024;009;024009;VI;BRENTA;Asiago;-;via Ceresara�;Asiago;www.etraspa.it;-;
024;039;024039;VI;BRENTA;Enego;-;centro di raccolta non presente;-;www.etraspa.it;-;
024;041;024041;VI;BRENTA;Foza;via Roma;-;-;www.etraspa.it;-;
024;042;024042;VI;BRENTA;Gallio;-;centro di raccolta non presente;-;www.etraspa.it;-;
024;085;024085;VI;BRENTA;Roana;-;centro di raccolta non presente;-;www.etraspa.it;-;
024;089;024089;VI;BRENTA;Rotzo;-;centro di raccolta non presente;-;www.etraspa.it;-;
024;023;024023;VI;BRENTA;Campolongo sul Brenta;-;centro di raccolta non presente;-;www.comune.campolongosulbrenta.vi.it;-;
023;014;023014;VR;VERONA NORD;Brenzone;-;centro di raccolta non presente;-;www.comune.brenzone.vr.it;-;
023;034;023034;VR;VERONA NORD;Ferrara di Monte Baldo;-;centro di raccolta non presente;-;www.comune.ferraradimontebaldo.vr.it;-;
023;086;023086;VR;VERONA NORD;Torri del Benaco;-;centro di raccolta non presente;-;www.comune.torridelbenaco.vr.it;-;
023;094;023094;VR;VERONA SUD;Vigasio;-;Via del Lavoro;Vigasio;www.comune.vigasio.vr.it;-;
023;004;023004;VR;VERONA SUD;Arcole;-;centro di raccolta non presente;-;www.comunediarcole.it;-;
023;007;023007;VR;VERONA SUD;Belfiore;-;centro di raccolta non presente;-;www.comune.belfiore.vr.it;-;
023;092;023092;VR;VERONA SUD;Veronella;-;centro di raccolta non presente;-;www.comune.veronella.vr.it;-;
023;003;023003;VR;VERONA SUD;Angiari;-;centro di raccolta non presente;-;www.comune.angiari.vr.it;-;
023;008;023008;VR;VERONA SUD;Bevilacqua;-;centro di raccolta non presente;-;www.comune.bevilacqua.vr.it;-;
023;009;023009;VR;VERONA SUD;Bonavigo;-;centro di raccolta non presente;-;www.comune.bonavigo.vr.it;-;
023;056;023056;VR;VERONA SUD;Palu';-;centro di raccolta non presente;-;www.comunepalu.it;-;
023;047;023047;VR;VERONA NORD;Mezzane di Sotto;-;centro di raccolta non presente;-;www.comune.mezzane.vr.it;-;
025;056;025056;BL;BELLUNO;Sospirolo;-;Vicino alle scuole;Sospirolo;www.provincia.belluno.it/;-;
023;002;023002;VR;VERONA SUD;Albaredo d'Adige;-;P.zza A. Moro;Albaredo d'Adige;www.comune.albaredodadige.vr.it;-;
026;007;026007;TV;SINISTRA PIAVE;Cappella Maggiore;-;Borgo Canalet;Sarmede;www.comune.sarmede.tv.it;-;
026;030;026030;TV;SINISTRA PIAVE;Fregona;-;Borgo Canalet;Sarmede;www.comune.sarmede.tv.it;-;
026;078;026078;TV;SINISTRA PIAVE;Sarmede;-;Borgo Canalet;Sarmede;www.comune.sarmede.tv.it;-;
027;042;027042;VE;VENEZIA;Venezia;-;Banchina di Levante; Canale Scomenzera; Santa Marta Dorsoduro;Venezia;www.gruppoveritas.it;-;
024;116;024116;VI;VICENZA;Vicenza;-;Via Fornaci; 5;Vicenza;www.aimvicenza.it;-;
024;006;024006;VI;VICENZA;Arcugnano;-;Via Leonardo da Vinci z.i.Sant'Agostino;Arcugnano;www.utilya.it;-;
024;100;024100;VI;VICENZA;Schio;-;Via Campagnola - zona piscine - Schio;Schio;www.altovicentinoambiente.it;-;
023;025;023025;VR;VERONA SUD;Cerea;-;Loc. Asparetto - Via M. Buonarroti;Cerea;www.cerea.net;-;
023;025;023025;VR;VERONA SUD;Cerea;-;Loc. Cherubine - Via Magellano;Cerea;www.cerea.net;-;
023;031;023031;VR;VERONA NORD;Dolce';-;Loc. Volargne;Dolce';www.consorziovr2.it;-;
023;022;023022;VR;VERONA NORD;Castelnuovo del Garda;-;Via Marx - Capoluogo;Castelnuovo del Garda;www.comune.castelnuovodelgarda.vr.it;-;
023;022;023022;VR;VERONA NORD;Castelnuovo del Garda;-;Via Mantovana - Cavalcaselle;Castelnuovo del Garda;www.comune.castelnuovodelgarda.vr.it;-;
023;069;023069;VR;VERONA NORD;San Bonifacio;-;Via Don Eugenio Guiotto s.n. fraz. Locara ;San Bonifacio;www.comune.sanbonifacio.vr.it;-;
023;097;023097;VR;VERONA SUD;Zevio;-;Via Saturno 24;Zevio;www.comune.zevio.vr.it;-;
023;035;023035;VR;VERONA NORD;Fumane;-;Via dei Prati;Fumane;www.comunedifumane.it;-;